0,0
0.02564103,0.5
0.05128205,0.66666667
0.05128205,0.4
0.07692308,0.5
0.07692308,0.3
0.1025641,0.36363636
0.1025641,0.28571429
0.12820513,0.33333333
0.12820513,0.3125
0.15384615,0.35294118
0.15384615,0.3
0.17948718,0.33333333
0.17948718,0.31818182
0.20512821,0.34782609
0.20512821,0.25
0.23076923,0.27272727
0.23076923,0.26470588
0.25641026,0.28571429
0.28205128,0.30555556
0.28205128,0.28947368
0.30769231,0.30769231
0.30769231,0.29268293
0.33333333,0.30952381
0.33333333,0.30232558
0.35897436,0.31818182
0.35897436,0.26923077
0.38461538,0.28301887
0.38461538,0.27777778
0.41025641,0.29090909
0.41025641,0.28571429
0.43589744,0.29824561
0.46153846,0.31034483
0.48717949,0.3220339
0.48717949,0.31147541
0.51282051,0.32258065
0.51282051,0.30769231
0.53846154,0.31818182
0.53846154,0.31343284
0.56410256,0.32352941
0.58974359,0.33333333
0.61538462,0.34285714
0.61538462,0.31168831
1,0
