1,1
2,0.5
3,0.66666667
4,0.5
5,0.6
6,0.5
7,0.42857143
8,0.375
9,0.33333333
10,0.3
11,0.27272727
12,0.25
13,0.30769231
14,0.28571429
15,0.26666667
16,0.25
17,0.23529412
18,0.22222222
19,0.26315789
20,0.25
21,0.23809524
22,0.27272727
23,0.26086957
24,0.25
25,0.24
26,0.23076923
27,0.22222222
28,0.21428571
29,0.20689655
30,0.2
31,0.19354839
32,0.1875
33,0.18181818
34,0.17647059
35,0.17142857
36,0.19444444
37,0.21621622
38,0.21052632
39,0.20512821
40,0.225
41,0.2195122
42,0.21428571
43,0.23255814
44,0.22727273
45,0.22222222
46,0.2173913
47,0.23404255
48,0.25
49,0.26530612
50,0.28
51,0.2745098
52,0.26923077
53,0.28301887
54,0.27777778
55,0.27272727
56,0.26785714
57,0.26315789
58,0.27586207
59,0.27118644
60,0.28333333
61,0.29508197
62,0.29032258
63,0.28571429
64,0.28125
65,0.27692308
66,0.27272727
67,0.26865672
68,0.27941176
69,0.27536232
70,0.27142857
71,0.26760563
72,0.27777778
73,0.2739726
74,0.27027027
75,0.26666667
76,0.26315789
77,0.25974026
78,0.25641026
