0,0
0,0.05555556
0.00444444,0.05555556
0.00444444,0.17460317
0.00888889,0.17460317
0.00888889,0.23015873
0.01333333,0.23015873
0.01333333,0.43650794
0.01777778,0.43650794
0.01777778,0.49206349
0.02222222,0.49206349
0.02222222,0.51587302
0.02666667,0.51587302
0.02666667,0.53174603
0.03111111,0.53174603
0.03111111,0.56349206
0.04,0.56349206
0.04,0.58730159
0.04444444,0.58730159
0.04444444,0.62698413
0.04888889,0.62698413
0.04888889,0.63492063
0.05333333,0.63492063
0.05333333,0.65079365
0.06222222,0.65079365
0.06222222,0.65873016
0.06666667,0.65873016
0.06666667,0.69047619
0.07111111,0.69047619
0.07111111,0.6984127
0.08,0.6984127
0.08,0.72222222
0.08444444,0.72222222
0.08444444,0.73015873
0.09777778,0.73015873
0.09777778,0.74603175
0.10666667,0.74603175
0.10666667,0.76984127
0.11111111,0.76984127
0.11111111,0.79365079
0.11555556,0.79365079
0.11555556,0.82539683
0.12,0.82539683
0.12,0.83333333
0.13777778,0.83333333
0.13777778,0.84126984
0.14222222,0.84126984
0.14222222,0.85714286
0.14666667,0.85714286
0.14666667,0.87301587
0.16888889,0.87301587
0.16888889,0.88095238
0.17333333,0.88095238
0.17333333,0.88888889
0.2,0.88888889
0.2,0.8968254
0.22666667,0.8968254
0.22666667,0.9047619
0.31111111,0.9047619
0.31111111,0.91269841
0.34666667,0.91269841
0.34666667,0.92063492
0.42666667,0.92063492
0.42666667,0.92857143
0.50666667,0.92857143
0.50666667,0.93650794
0.56888889,0.93650794
0.56888889,0.94444444
0.63555556,0.94444444
0.63555556,0.95238095
0.67555556,0.95238095
0.67555556,0.96031746
0.72888889,0.96031746
1,1
1,1
