0,0
0,0.53968254
0.00444444,0.53968254
0.00444444,0.55555556
0.00888889,0.55555556
0.00888889,0.67460317
0.01333333,0.67460317
0.01333333,0.75396825
0.01777778,0.75396825
0.01777778,0.76190476
0.02222222,0.76190476
0.02222222,0.79365079
0.03111111,0.79365079
0.03111111,0.81746032
0.04444444,0.81746032
0.04444444,0.83333333
0.05333333,0.83333333
0.05333333,0.84126984
0.08,0.84126984
0.08,0.84920635
0.08444444,0.84920635
0.08444444,0.85714286
0.09333333,0.85714286
0.09333333,0.86507937
0.11111111,0.86507937
0.11111111,0.87301587
0.11555556,0.87301587
0.11555556,0.88095238
0.13333333,0.88095238
0.13333333,0.88888889
0.14222222,0.88888889
0.14222222,0.9047619
0.15555556,0.9047619
0.15555556,0.91269841
0.24,0.91269841
0.24,0.92063492
0.24444444,0.92063492
0.24444444,0.92857143
0.25333333,0.92857143
0.25333333,0.93650794
0.34666667,0.93650794
0.34666667,0.94444444
0.36,0.94444444
0.36,0.95238095
0.4,0.95238095
0.4,0.96825397
0.41333333,0.96825397
0.41333333,0.97619048
0.41777778,0.97619048
0.41777778,0.98412698
0.51555556,0.98412698
0.51555556,0.99206349
0.73333333,0.99206349
0.73333333,1
1,1
