1,1
31,1
32,0.96875
33,0.96969697
34,0.97058824
35,0.97142857
36,0.97222222
37,0.97297297
38,0.97368421
39,0.97435897
40,0.975
41,0.97560976
42,0.97619048
43,0.95348837
44,0.95454545
45,0.95555556
46,0.95652174
47,0.95744681
48,0.95833333
49,0.95918367
50,0.96
51,0.96078431
52,0.96153846
53,0.96226415
54,0.96296296
55,0.94545455
56,0.94642857
57,0.94736842
58,0.94827586
59,0.94915254
60,0.95
61,0.93442623
62,0.93548387
63,0.93650794
64,0.921875
65,0.92307692
66,0.92424242
67,0.92537313
68,0.92647059
69,0.92753623
70,0.92857143
71,0.92957746
72,0.93055556
73,0.93150685
74,0.93243243
75,0.93333333
76,0.92105263
77,0.92207792
78,0.92307692
79,0.92405063
80,0.925
81,0.91358025
82,0.91463415
83,0.91566265
84,0.91666667
85,0.91764706
86,0.90697674
87,0.90804598
88,0.90909091
89,0.8988764
90,0.9
91,0.9010989
92,0.90217391
93,0.89247312
94,0.89361702
95,0.88421053
96,0.88541667
97,0.87628866
98,0.87755102
99,0.87878788
100,0.88
101,0.87128713
102,0.87254902
103,0.87378641
104,0.875
105,0.87619048
106,0.87735849
107,0.86915888
108,0.87037037
109,0.86238532
110,0.86363636
111,0.85585586
112,0.85714286
113,0.85840708
114,0.85087719
115,0.85217391
116,0.85344828
117,0.85470085
118,0.8559322
119,0.85714286
120,0.85
121,0.85123967
122,0.8442623
123,0.83739837
124,0.83064516
125,0.832
126,0.83333333
127,0.82677165
128,0.828125
129,0.82170543
130,0.81538462
131,0.81679389
132,0.81060606
133,0.80451128
134,0.79850746
135,0.79259259
136,0.78676471
137,0.7810219
138,0.77536232
139,0.76978417
140,0.76428571
141,0.75886525
142,0.75352113
143,0.74825175
144,0.74305556
145,0.74482759
146,0.74657534
147,0.74829932
148,0.74324324
149,0.73825503
150,0.73333333
151,0.72847682
152,0.73026316
153,0.7254902
154,0.72077922
155,0.71612903
156,0.71153846
157,0.70700637
158,0.70253165
159,0.69811321
160,0.69375
161,0.68944099
162,0.68518519
163,0.68711656
164,0.68902439
165,0.68484848
166,0.68072289
167,0.68263473
168,0.67857143
169,0.67455621
170,0.67058824
171,0.66666667
172,0.6627907
173,0.65895954
174,0.65517241
175,0.65142857
176,0.64772727
177,0.6440678
178,0.64044944
179,0.63687151
180,0.63333333
181,0.63535912
182,0.63186813
183,0.6284153
184,0.625
185,0.62162162
186,0.61827957
187,0.61497326
188,0.61170213
189,0.60846561
190,0.60526316
191,0.60209424
192,0.59895833
193,0.59585492
194,0.59278351
195,0.58974359
196,0.58673469
197,0.58375635
198,0.58080808
199,0.57788945
200,0.575
201,0.5721393
202,0.56930693
203,0.56650246
204,0.56372549
205,0.56097561
206,0.55825243
207,0.55555556
208,0.55288462
209,0.55023923
210,0.54761905
211,0.5450237
212,0.54245283
213,0.5399061
214,0.53738318
215,0.53488372
216,0.53240741
217,0.53456221
218,0.53211009
219,0.52968037
220,0.52727273
221,0.52488688
222,0.52252252
223,0.52017937
224,0.51785714
225,0.51555556
226,0.51327434
227,0.51101322
228,0.51315789
229,0.51091703
230,0.50869565
231,0.50649351
232,0.50431034
233,0.50214592
234,0.5
235,0.49787234
236,0.49576271
237,0.49367089
238,0.49159664
239,0.48953975
240,0.4875
241,0.48547718
242,0.48347107
243,0.48148148
244,0.4795082
245,0.47755102
246,0.47560976
247,0.47368421
248,0.47177419
249,0.46987952
250,0.468
251,0.46613546
252,0.46428571
