0,0
0.04310345,0
0.04310345,0.07692308
0.06034483,0.07692308
0.06034483,0.1025641
0.06896552,0.1025641
0.06896552,0.12820513
0.12931034,0.12820513
0.12931034,0.17948718
0.14655172,0.17948718
0.14655172,0.20512821
0.1637931,0.20512821
0.1637931,0.28205128
0.18965517,0.28205128
0.18965517,0.33333333
0.19827586,0.33333333
0.19827586,0.41025641
0.20689655,0.41025641
0.20689655,0.43589744
0.21551724,0.43589744
0.21551724,0.46153846
0.22413793,0.46153846
0.22413793,0.48717949
0.23275862,0.48717949
0.23275862,0.51282051
0.35344828,0.51282051
0.35344828,0.56410256
0.39655172,0.56410256
0.39655172,0.58974359
0.46551724,0.58974359
0.46551724,0.61538462
0.47413793,0.61538462
0.47413793,0.64102564
0.50862069,0.64102564
0.50862069,0.66666667
0.51724138,0.66666667
0.51724138,0.74358974
0.73275862,0.74358974
0.73275862,0.79487179
0.75862069,0.79487179
0.75862069,0.82051282
0.85344828,0.82051282
0.85344828,0.87179487
0.9137931,0.87179487
0.9137931,0.8974359
0.96551724,0.8974359
0.96551724,0.94871795
0.98275862,0.94871795
0.98275862,0.97435897
1,0.97435897
1,1
