1,1
34,1
35,0.97142857
36,0.97222222
37,0.97297297
38,0.97368421
39,0.97435897
40,0.975
41,0.97560976
42,0.97619048
43,0.97674419
44,0.97727273
45,0.97777778
46,0.95652174
47,0.95744681
48,0.95833333
49,0.95918367
50,0.96
51,0.96078431
52,0.96153846
53,0.96226415
54,0.96296296
55,0.96363636
56,0.96428571
57,0.96491228
58,0.96551724
59,0.96610169
60,0.96666667
61,0.95081967
62,0.9516129
63,0.95238095
64,0.953125
65,0.95384615
66,0.95454545
67,0.94029851
68,0.94117647
69,0.92753623
70,0.92857143
71,0.92957746
72,0.93055556
73,0.93150685
74,0.93243243
75,0.93333333
76,0.93421053
77,0.93506494
78,0.93589744
79,0.92405063
80,0.925
81,0.92592593
82,0.92682927
83,0.92771084
84,0.92857143
85,0.92941176
86,0.93023256
87,0.91954023
88,0.92045455
89,0.92134831
90,0.92222222
91,0.91208791
92,0.91304348
93,0.91397849
94,0.91489362
95,0.91578947
96,0.91666667
97,0.91752577
98,0.90816327
99,0.90909091
100,0.91
101,0.9009901
102,0.90196078
103,0.89320388
104,0.88461538
105,0.88571429
106,0.87735849
107,0.87850467
108,0.87962963
109,0.88073394
110,0.88181818
111,0.88288288
112,0.88392857
113,0.88495575
114,0.87719298
115,0.87826087
116,0.87068966
117,0.86324786
118,0.86440678
119,0.86554622
120,0.85833333
121,0.85123967
122,0.85245902
123,0.85365854
124,0.84677419
125,0.848
126,0.84126984
127,0.83464567
128,0.828125
129,0.82170543
130,0.82307692
131,0.81679389
132,0.81818182
133,0.81954887
134,0.81343284
135,0.80740741
136,0.80147059
137,0.79562044
138,0.78985507
139,0.78417266
140,0.77857143
141,0.77304965
142,0.76760563
143,0.76923077
144,0.76388889
145,0.75862069
146,0.75342466
147,0.75510204
148,0.75
149,0.74496644
150,0.74
151,0.73509934
152,0.73026316
153,0.7254902
154,0.72077922
155,0.71612903
156,0.71153846
157,0.70700637
158,0.70253165
159,0.69811321
160,0.69375
161,0.68944099
162,0.68518519
163,0.6809816
164,0.67682927
165,0.67272727
166,0.6686747
167,0.66467066
168,0.66071429
169,0.65680473
170,0.65294118
171,0.64912281
172,0.64534884
173,0.6416185
174,0.63793103
175,0.63428571
176,0.63068182
177,0.62711864
178,0.62359551
179,0.62011173
180,0.62222222
181,0.61878453
182,0.61538462
183,0.61202186
184,0.60869565
185,0.60540541
186,0.60215054
187,0.59893048
188,0.59574468
189,0.59259259
190,0.58947368
191,0.58638743
192,0.58333333
193,0.58031088
194,0.57731959
195,0.57435897
196,0.57142857
197,0.56852792
198,0.56565657
199,0.56281407
200,0.56
201,0.55721393
202,0.55445545
203,0.55172414
204,0.54901961
205,0.54634146
206,0.54368932
207,0.5410628
208,0.53846154
209,0.53588517
210,0.53333333
211,0.53080569
212,0.52830189
213,0.5258216
214,0.52336449
215,0.52093023
216,0.51851852
217,0.51612903
218,0.51376147
219,0.51141553
220,0.50909091
221,0.50678733
222,0.5045045
223,0.50224215
224,0.50446429
225,0.50222222
226,0.5
