0,0
0.01986755,0
0.01986755,0.0212766
0.03311258,0.0212766
0.0397351,0.04255319
0.0397351,0.06382979
0.04635762,0.08510638
0.05298013,0.08510638
0.05960265,0.10638298
0.06622517,0.10638298
0.07284768,0.12765957
0.09271523,0.12765957
0.09933775,0.14893617
0.11258278,0.14893617
0.11258278,0.17021277
0.1192053,0.19148936
0.17218543,0.19148936
0.17880795,0.21276596
0.25827815,0.21276596
0.26490066,0.23404255
0.2781457,0.23404255
0.2781457,0.25531915
0.28476821,0.27659574
0.29801325,0.27659574
0.30463576,0.29787234
0.32450331,0.29787234
0.33112583,0.31914894
0.37086093,0.31914894
0.37086093,0.36170213
0.42384106,0.36170213
0.42384106,0.46808511
0.45695364,0.46808511
0.45695364,0.4893617
0.46357616,0.4893617
0.46357616,0.53191489
0.50331126,0.53191489
0.50331126,0.55319149
0.50993377,0.57446809
0.56953642,0.57446809
0.57615894,0.59574468
0.57615894,0.61702128
0.62251656,0.61702128
0.62913907,0.63829787
0.62913907,0.68085106
0.64238411,0.68085106
0.64900662,0.70212766
0.65562914,0.70212766
0.65562914,0.72340426
0.66225166,0.72340426
0.66225166,0.74468085
0.68211921,0.74468085
0.68211921,0.76595745
0.72847682,0.76595745
0.72847682,0.78723404
0.73509934,0.78723404
0.73509934,0.80851064
0.74172185,0.80851064
0.74834437,0.82978723
0.7615894,0.82978723
0.7615894,0.85106383
0.81456954,0.85106383
0.82119205,0.87234043
0.83443709,0.87234043
0.8410596,0.89361702
0.84768212,0.89361702
0.84768212,0.91489362
0.85430464,0.91489362
0.85430464,0.93617021
0.9205298,0.93617021
0.9205298,0.9787234
0.95364238,0.9787234
0.95364238,1
1,1
