0,0
0,0
0.0212766,0.25
0.0212766,0.16666667
0.06382979,0.33333333
0.08510638,0.36363636
0.08510638,0.33333333
0.10638298,0.35714286
0.10638298,0.33333333
0.12765957,0.35294118
0.12765957,0.3
0.14893617,0.31818182
0.14893617,0.29166667
0.17021277,0.32
0.19148936,0.33333333
0.19148936,0.25714286
0.21276596,0.27027027
0.21276596,0.20408163
0.23404255,0.21568627
0.23404255,0.20754717
0.25531915,0.22222222
0.27659574,0.23214286
0.27659574,0.22413793
0.29787234,0.23333333
0.29787234,0.22222222
0.31914894,0.23076923
0.31914894,0.21126761
0.34042553,0.22222222
0.36170213,0.23287671
0.36170213,0.20987654
0.38297872,0.2195122
0.42553191,0.23809524
0.46808511,0.25581395
0.46808511,0.24175824
0.4893617,0.25
0.4893617,0.24731183
0.53191489,0.26315789
0.53191489,0.24752475
0.55319149,0.25490196
0.57446809,0.25961538
0.57446809,0.23893805
0.59574468,0.24347826
0.61702128,0.25
0.61702128,0.23577236
0.63829787,0.24
0.65957447,0.24603175
0.68085106,0.2519685
0.68085106,0.24806202
0.70212766,0.2519084
0.70212766,0.25
0.72340426,0.2556391
0.72340426,0.25373134
0.74468085,0.25925926
0.74468085,0.25362319
0.76595745,0.25899281
0.76595745,0.24657534
0.78723404,0.25170068
0.78723404,0.25
0.80851064,0.25503356
0.80851064,0.25333333
0.82978723,0.25657895
0.82978723,0.25324675
0.85106383,0.25806452
0.85106383,0.24539877
0.87234043,0.24848485
0.87234043,0.24550898
0.89361702,0.24852071
0.89361702,0.24705882
0.91489362,0.25146199
0.91489362,0.25
0.93617021,0.25433526
0.93617021,0.24043716
0.95744681,0.24456522
0.9787234,0.24864865
0.9787234,0.24210526
1,0.2460733
1,0
