0,0
0.00116822,0
0.00116822,0.15384615
0.0046729,0.15384615
0.0046729,0.23076923
0.00584112,0.23076923
0.00584112,0.30769231
0.00817757,0.30769231
0.00817757,0.38461538
0.01051402,0.38461538
0.01051402,0.61538462
0.01285047,0.61538462
0.01285047,0.69230769
0.08060748,0.69230769
0.08060748,0.84615385
0.09345794,0.84615385
0.09345794,0.92307692
0.125,0.92307692
0.125,1
1,1
